Program Starting,2020/08/10,11:41 
Closed,2020/08/10,11:41:52 
Closed,2020/08/10,11:41:53 
Closed,2020/08/10,11:41:54 
Closed,2020/08/10,11:41:55 
Closed,2020/08/10,11:41:56 
Closed,2020/08/10,11:41:57 
Closed,2020/08/10,11:41:58 
Closed,2020/08/10,11:41:59 
Closed,2020/08/10,11:42:00 
Closed,2020/08/10,11:42:01 
Opening/Closing,2020/08/10,11:42:05 
Opening/Closing,2020/08/10,11:42:06 
Opening/Closing,2020/08/10,11:42:07 
Opened,2020/08/10,11:42:11 
Opened,2020/08/10,11:42:12 
Opened,2020/08/10,11:42:13 
Opening/Closing,2020/08/10,11:42:17 
Opening/Closing,2020/08/10,11:42:18 
Opening/Closing,2020/08/10,11:42:19 
Closed,2020/08/10,11:42:23 
Closed,2020/08/10,11:42:24 
Closed,2020/08/10,11:42:25 
Closed,2020/08/10,11:42:26 
Closed,2020/08/10,11:42:27 
Closed,2020/08/10,11:42:28 
Closed,2020/08/10,11:42:29 
Closed,2020/08/10,11:42:30 
Log Program Shutdown,2020/08/10,11:42 
